Precio,Expensas,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Subte_Cerca,Barrio_Almagro,Barrio_Balvanera,Barrio_Belgrano,Barrio_Boedo,Barrio_Caballito,Barrio_Chacarita,Barrio_Constitucion,Barrio_Flores,Barrio_Floresta,Barrio_La Boca,Barrio_Nuñez,Barrio_Palermo,Barrio_Parque Patricios,Barrio_Puerto Madero,Barrio_Recoleta,Barrio_Retiro,Barrio_Saavedra,Barrio_San Nicolás,Barrio_San Telmo,Barrio_Villa Urquiza,Barrio_Villa del Parque,Categoria_Seguridad_Insegura,Categoria_Seguridad_Muy Insegura,Categoria_Seguridad_Muy Segura,Categoria_Seguridad_Segura,Prediccion_Precio
130000,120000,2.0,2.0,3.0,30.0,98.0,98.0,0,0,0,0,0,1,0,0,0,1326.530612244898,1.0,0.2446833788760841,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166180.66
135000,350000,4.0,1.0,5.0,15.0,96.0,96.0,1,0,0,0,0,0,1,0,0,1406.25,1.0,0.3357490792443863,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142042.4
79000,80000,1.0,1.0,2.0,40.0,40.0,40.0,1,0,0,1,0,0,1,0,0,1975.0,1.0,0.3072353570155637,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66508.81
115000,263000,2.0,1.0,3.0,53.0,58.0,62.0,0,0,0,0,1,0,1,0,0,1854.8387096774195,0.935483870967742,0.5393251752405845,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129660.31
199000,345000,3.0,2.0,4.0,40.0,130.0,145.0,0,1,1,1,1,0,0,0,0,1372.4137931034484,0.896551724137931,0.3180468100273256,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,219357.75
69000,90000,2.0,1.0,3.0,55.0,42.0,42.0,0,0,0,0,0,0,0,0,0,1642.857142857143,1.0,0.5883331353213734,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68207.484
61000,30000,1.0,1.0,2.0,65.0,44.0,44.0,0,0,0,1,0,0,1,0,0,1386.3636363636365,1.0,0.9282998693121064,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55244.055
180000,349000,2.0,2.0,3.0,14.0,71.0,77.0,1,1,0,1,1,1,0,0,0,2337.662337662337,0.922077922077922,0.413448972317928,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199832.36
110000,185000,2.0,1.0,3.0,20.0,53.0,55.0,0,0,0,1,1,0,0,0,0,2000.0,0.9636363636363636,0.8514316264702388,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120280.44
72000,87000,1.0,1.0,2.0,45.0,39.0,44.0,0,0,0,1,0,0,0,0,0,1636.3636363636365,0.8863636363636364,0.3545206130450279,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67573.875
120000,92900,3.0,1.0,4.0,50.0,60.0,71.0,0,0,0,0,0,0,0,0,0,1690.1408450704223,0.8450704225352113,0.7793156706665083,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109204.03
125000,195000,3.0,1.0,4.0,52.0,60.0,65.0,0,0,0,1,0,0,0,0,0,1923.076923076923,0.9230769230769232,0.3594511108470951,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103849.625
90000,148000,1.0,1.0,2.0,22.0,37.0,40.0,0,0,1,1,0,0,0,0,0,2250.0,0.925,0.3307591778543424,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77000.27
184000,255000,3.0,2.0,4.0,28.0,74.0,78.0,1,0,0,1,1,1,1,0,0,2358.974358974359,0.9487179487179488,0.4212902459308542,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189053.14
88000,150000,2.0,1.0,3.0,55.0,59.0,59.0,0,0,0,1,0,0,0,0,0,1491.5254237288136,1.0,0.4376856362124272,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90294.76
130000,110000,3.0,1.0,4.0,60.0,97.0,104.0,1,0,0,0,0,0,0,0,0,1250.0,0.9326923076923076,0.8167993346798147,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140679.78
97000,270000,1.0,1.0,2.0,18.0,50.0,56.0,1,0,0,0,1,0,1,0,0,1732.142857142857,0.8928571428571429,0.2359510514435071,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117359.55
75000,100000,1.0,1.0,1.0,7.0,29.0,35.0,0,0,0,1,1,0,0,0,0,2142.8571428571427,0.8285714285714286,0.4812284661993584,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74588.86
94500,135000,2.0,1.0,3.0,50.0,65.0,70.0,0,0,0,1,0,0,0,0,0,1350.0,0.9285714285714286,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103967.09
62000,130000,1.0,1.0,2.0,75.0,48.0,48.0,1,0,0,1,0,0,1,0,0,1291.6666666666667,1.0,0.2570393251752405,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67604.734
67000,75000,1.0,1.0,2.0,55.0,44.0,44.0,0,0,0,0,0,0,0,0,0,1522.7272727272727,1.0,0.5883331353213734,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69368.16
225000,188000,3.0,3.0,4.0,40.0,120.0,147.0,1,0,0,1,0,0,1,1,0,1530.6122448979593,0.8163265306122449,0.2235951051443507,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216067.4
89000,16600,1.0,1.0,2.0,45.0,37.0,37.0,0,0,0,0,0,0,0,0,0,2405.4054054054054,1.0,0.3863015326125698,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63765.29
69000,40000,3.0,2.0,4.0,50.0,80.0,84.0,0,0,0,1,0,0,1,0,0,821.4285714285714,0.9523809523809524,0.6716169656647262,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122284.62
148000,6500,1.0,2.0,2.0,1.0,45.0,45.0,1,0,0,1,1,0,0,1,0,3288.8888888888887,1.0,0.2620886301532612,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132951.66
80000,8000,1.0,1.0,1.0,8.0,35.0,40.0,1,0,0,1,0,1,1,0,0,2000.0,0.875,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86696.484
57000,2100,1.0,1.0,1.0,50.0,27.0,27.0,0,0,0,1,0,0,0,0,0,2111.1111111111118,1.0,0.5846501128668171,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58734.492
175000,9800,2.0,1.0,3.0,20.0,69.0,97.0,0,0,0,1,0,0,1,1,0,1804.1237113402065,0.711340206185567,0.6275989069739812,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167729.44
72000,70000,1.0,1.0,2.0,50.0,46.0,60.0,1,0,1,1,0,0,1,0,0,1200.0,0.7666666666666667,0.2925032671973387,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84342.414
79000,160000,1.0,1.0,1.0,8.0,32.0,32.0,1,0,0,0,0,0,1,1,0,2468.75,1.0,0.3372341689438042,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71894.984
317000,250000,4.0,3.0,4.0,65.0,180.0,192.0,0,0,0,0,0,0,0,0,0,1651.0416666666667,0.9375,0.3040275632648211,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277472.28
97000,50000,2.0,1.0,3.0,50.0,56.0,63.0,0,0,0,0,0,0,1,0,0,1539.6825396825398,0.8888888888888888,0.7831769038849946,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98831.19
92000,56000,1.0,1.0,2.0,20.0,42.0,42.0,0,0,0,1,0,0,0,0,0,2190.4761904761904,1.0,0.5846501128668171,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73926.73
215000,260000,2.0,1.0,3.0,58.0,88.0,95.0,1,0,0,1,1,0,1,0,0,2263.157894736842,0.9263157894736842,0.4521801116787454,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179799.77
69900,330000,1.0,1.0,2.0,7.0,40.0,45.0,0,0,0,1,0,0,1,1,0,1553.3333333333333,0.8888888888888888,0.777711773791137,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95617.445
200000,200000,3.0,2.0,4.0,40.0,85.0,195.0,0,0,0,1,0,0,0,0,0,1025.6410256410256,0.4358974358974359,0.1207080907686823,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197175.55
150000,310000,1.0,1.0,2.0,1.0,46.0,53.0,1,0,1,1,1,0,1,0,0,2830.188679245283,0.8679245283018868,0.4853273137697517,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140712.44
225000,305000,2.0,2.0,3.0,5.0,155.0,245.0,1,0,1,1,1,0,1,0,0,918.3673469387757,0.6326530612244898,0.4853273137697517,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267108.97
55000,4500,1.0,1.0,1.0,40.0,28.0,28.0,0,0,0,1,0,0,0,0,0,1964.2857142857144,1.0,0.5806106688844006,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58090.11
125000,190000,1.0,1.0,2.0,15.0,46.0,46.0,1,0,0,1,1,1,1,0,0,2717.391304347826,1.0,0.0986693596293216,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112319.22
185000,300000,3.0,2.0,4.0,50.0,111.0,111.0,1,0,0,1,0,0,1,0,0,1666.6666666666667,1.0,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169910.84
134900,290000,2.0,2.0,3.0,60.0,100.0,100.0,0,0,0,0,0,0,1,1,0,1349.0,1.0,0.2925032671973387,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148190.66
128000,190000,2.0,1.0,3.0,50.0,58.0,73.0,0,0,0,1,0,0,0,0,0,1753.4246575342463,0.7945205479452054,0.6859926339550909,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112448.79
130000,130000,1.0,2.0,2.0,14.0,49.0,55.0,1,0,0,1,0,1,1,0,0,2363.6363636363635,0.8909090909090909,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116463.984
34800,60000,1.0,1.0,2.0,60.0,28.0,28.0,0,0,0,1,0,0,0,0,0,1242.857142857143,1.0,0.3977664250920756,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43488.71
190000,130000,3.0,2.0,4.0,80.0,80.0,200.0,0,0,0,1,0,0,0,0,0,950.0,0.4,0.1432814541998336,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183385.62
64000,93500,1.0,1.0,2.0,40.0,48.0,52.0,0,0,0,0,0,1,1,0,0,1230.7692307692307,0.9230769230769232,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81700.24
180000,155000,2.0,2.0,3.0,45.0,84.0,84.0,0,1,0,1,1,0,1,0,0,2142.8571428571427,1.0,0.2963050968278484,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166529.19
85000,117000,1.0,1.0,2.0,35.0,40.0,40.0,0,0,1,1,0,1,0,0,0,2125.0,1.0,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71574.14
72000,100000,2.0,1.0,3.0,45.0,46.0,46.0,0,0,0,1,0,1,1,0,0,1565.2173913043478,1.0,0.1769632885826304,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72412.32
120000,110000,2.0,1.0,3.0,50.0,55.0,56.0,0,0,0,1,0,0,1,0,0,2142.8571428571427,0.9821428571428572,0.206724486158964,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87598.305
125000,270000,2.0,1.0,3.0,49.0,65.0,65.0,0,0,0,1,0,0,0,0,0,1923.076923076923,1.0,0.777711773791137,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114189.92
180000,230000,2.0,2.0,3.0,45.0,84.0,84.0,0,1,0,1,1,0,1,0,0,2142.8571428571427,1.0,0.2963050968278484,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,169508.55
290000,200000,4.0,3.0,5.0,38.0,110.0,120.0,0,1,1,1,1,0,1,0,0,2416.6666666666665,0.9166666666666666,0.8110371866460734,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263394.6
79999,126000,2.0,1.0,3.0,40.0,52.0,54.0,0,0,0,0,0,0,1,0,0,1481.462962962963,0.9629629629629628,0.2217535939170726,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89427.06
125000,150000,2.0,1.0,3.0,50.0,77.0,89.0,0,0,0,1,0,0,1,0,0,1404.494382022472,0.8651685393258427,0.6859926339550909,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138526.92
120000,200000,2.0,1.0,3.0,50.0,62.0,105.0,1,0,0,1,0,0,0,0,0,1142.857142857143,0.5904761904761905,0.6136984673874302,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131103.61
75000,5500,1.0,1.0,2.0,60.0,46.0,69.0,0,0,0,1,0,0,0,0,0,1086.9565217391305,0.6666666666666666,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89261.945
96000,175000,2.0,1.0,3.0,40.0,60.0,60.0,0,0,0,1,0,0,1,0,0,1600.0,1.0,0.6100748485208507,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99933.87
220000,10000,3.0,2.0,4.0,18.0,89.0,89.0,1,0,0,0,0,0,1,0,0,2471.9101123595506,1.0,0.3408577878103838,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,204215.94
205000,10000,3.0,2.0,4.0,20.0,82.0,82.0,1,0,0,0,1,0,1,0,0,2500.0,1.0,0.3408577878103838,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233475.27
148000,4200,1.0,1.0,1.0,45.0,53.0,59.0,0,0,0,1,0,0,1,0,0,2508.4745762711864,0.8983050847457628,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104154.98
149800,95000,1.0,2.0,2.0,12.0,50.0,127.0,1,0,0,1,0,1,1,0,0,1179.5275590551182,0.3937007874015748,0.3372341689438042,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133955.78
99000,127000,2.0,1.0,3.0,45.0,60.0,60.0,0,0,0,0,0,0,0,0,0,1650.0,1.0,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93724.484
83500,15000,1.0,1.0,1.0,8.0,35.0,40.0,1,0,1,1,1,0,1,0,0,2087.5,0.875,0.2843649756445289,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86586.7
228000,10000,3.0,2.0,4.0,40.0,71.0,81.0,0,0,0,1,0,0,0,0,0,2814.814814814815,0.8765432098765432,0.6313413330165142,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169633.28
72000,25000,1.0,1.0,2.0,35.0,39.0,42.0,0,0,0,0,0,0,0,0,0,1714.2857142857142,0.9285714285714286,0.7687418320066532,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69363.98
62000,110000,1.0,1.0,1.0,9.0,23.0,26.0,1,0,0,1,0,0,0,0,0,2384.6153846153848,0.8846153846153846,0.2146251633598669,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59356.32
79000,90000,1.0,1.0,1.0,5.0,40.0,40.0,1,0,1,1,0,0,1,0,0,1975.0,1.0,0.4575858381846264,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84862.37
69000,39000,1.0,1.0,2.0,45.0,42.0,42.0,0,0,1,1,0,0,1,0,0,1642.857142857143,1.0,0.3470951645479386,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71091.9
72000,63000,2.0,1.0,3.0,50.0,46.0,46.0,1,0,0,0,0,0,0,0,0,1565.2173913043478,1.0,0.1754187952952358,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69955.56
95000,77000,1.0,1.0,2.0,30.0,40.0,45.0,0,0,0,0,0,0,1,0,0,2111.1111111111118,0.8888888888888888,0.6799928715694428,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73998.06
109000,60000,2.0,1.0,3.0,8.0,54.0,58.0,0,0,0,1,1,0,1,0,0,1879.3103448275865,0.9310344827586208,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126877.84
110000,220000,2.0,1.0,3.0,55.0,56.0,56.0,0,0,0,0,1,0,1,0,0,1964.2857142857144,1.0,0.4152904835452061,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108593.59
69500,70000,1.0,1.0,2.0,26.0,40.0,40.0,1,0,0,0,0,0,1,0,0,1737.5,1.0,0.1823096115005346,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70635.24
690000,650000,3.0,3.0,4.0,3.0,161.0,161.0,1,1,0,1,1,1,1,0,0,4285.714285714285,1.0,0.5806106688844006,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656889.5
66900,110000,3.0,2.0,4.0,38.0,69.0,78.0,0,0,0,1,0,0,1,0,0,857.6923076923077,0.8846153846153846,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112938.98
156000,163000,2.0,1.0,3.0,35.0,74.0,74.0,0,0,0,1,0,0,1,0,0,2108.108108108108,1.0,0.7194368539859808,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126230.67
225000,505000,5.0,3.0,5.0,44.0,139.0,156.0,0,1,0,1,1,0,1,0,0,1442.3076923076924,0.8910256410256411,0.3432933349174289,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233207.42
140000,281000,3.0,2.0,4.0,50.0,92.0,111.0,0,0,0,0,1,0,0,0,0,1261.261261261261,0.8288288288288288,0.1823096115005346,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,171120.56
89900,100000,2.0,1.0,3.0,60.0,50.0,60.0,0,0,0,1,0,0,1,0,0,1498.3333333333333,0.8333333333333334,0.5788879648330759,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77214.7
225000,4000,3.0,3.0,4.0,45.0,100.0,115.0,0,1,0,1,0,0,0,0,0,1956.5217391304348,0.8695652173913043,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213342.12
128000,250000,1.0,1.0,2.0,6.0,44.0,81.0,0,0,0,0,0,0,0,1,0,1580.2469135802469,0.5432098765432098,0.2446833788760841,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122922.91
75000,135000,1.0,1.0,1.0,6.0,58.0,64.0,0,0,1,1,0,0,0,0,0,1171.875,0.90625,0.6838541047879292,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105713.77
83600,200000,1.0,1.0,1.0,4.0,35.0,39.0,0,0,0,0,0,0,0,0,0,2143.589743589744,0.8974358974358975,0.2446833788760841,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84884.26
160000,258000,2.0,2.0,3.0,55.0,74.0,91.0,0,0,0,1,0,1,0,0,0,1758.241758241758,0.8131868131868132,0.2146251633598669,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135826.72
330000,370000,4.0,3.0,5.0,35.0,160.0,168.0,0,0,0,0,1,0,0,0,0,1964.2857142857144,0.9523809523809524,0.7284067957704645,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330387.12
118000,110000,2.0,1.0,3.0,45.0,51.0,51.0,0,0,0,0,0,0,0,0,0,2313.725490196078,1.0,0.72686230248307,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87010.69
85000,169600,2.0,1.0,3.0,60.0,62.0,67.0,0,0,0,1,0,0,0,0,0,1268.6567164179105,0.9253731343283582,0.7472971367470596,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98095.625
245000,6500,3.0,2.0,4.0,38.0,110.0,120.0,0,1,1,1,1,0,1,0,0,2041.6666666666667,0.9166666666666666,0.8110371866460734,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275647.25
121900,90000,1.0,1.0,2.0,5.0,50.0,50.0,0,0,1,1,0,0,1,0,0,2438.0,1.0,0.3017702269217061,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111476.9
180000,160000,2.0,2.0,3.0,6.0,62.0,62.0,1,0,1,1,1,0,1,0,0,2903.2258064516127,1.0,0.72686230248307,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179683.88
280000,51000,3.0,2.0,4.0,30.0,98.0,98.0,0,0,1,1,1,0,1,0,0,2857.1428571428573,1.0,0.4869906142330996,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239901.33
102000,89000,2.0,1.0,3.0,40.0,56.0,56.0,0,0,0,1,0,0,1,0,0,1821.4285714285716,1.0,0.2668409171913983,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90311.0
190000,168000,5.0,2.0,6.0,50.0,136.0,136.0,0,0,1,1,0,0,1,0,0,1397.0588235294117,1.0,0.1070452655340382,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,172731.19
140000,120000,3.0,2.0,4.0,50.0,72.0,72.0,0,0,1,1,0,0,1,0,0,1944.4444444444443,1.0,0.7401093026018771,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129276.945
95000,70000,1.0,1.0,1.0,5.0,35.0,35.0,0,0,0,1,0,0,1,0,0,2714.285714285714,1.0,0.2814541998336699,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81699.336
85000,100000,3.0,1.0,4.0,40.0,84.0,84.0,0,0,1,1,0,0,1,0,0,1011.904761904762,1.0,0.8473921824878223,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129453.19
59000,160000,1.0,1.0,1.0,9.0,30.0,30.0,0,0,1,0,0,0,1,0,0,1966.6666666666667,1.0,0.5699180230485921,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66068.89
150000,550000,4.0,3.0,4.0,40.0,125.0,130.0,0,0,1,0,1,0,1,0,0,1153.8461538461538,0.9615384615384616,0.1059165973624807,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197725.08
290000,349000,4.0,1.0,5.0,70.0,122.0,122.0,0,0,0,0,1,0,1,0,0,2377.0491803278687,1.0,0.4395271474397053,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242692.19
148000,80000,2.0,1.0,3.0,20.0,51.0,64.0,0,0,0,0,1,0,1,0,0,2312.5,0.796875,0.777711773791137,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130691.09
88000,120000,1.0,1.0,2.0,14.0,40.0,45.0,0,0,1,1,0,0,1,0,0,1955.555555555556,0.8888888888888888,0.6208268979446359,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88743.96
68000,135000,1.0,1.0,1.0,18.0,29.0,31.0,1,0,0,0,0,0,1,0,0,2193.548387096774,0.935483870967742,0.6155399786147083,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62278.96
